wage,educ,exper,black,white,female
3.0999999046325684,11,2,0,1,1
3.240000009536743,12,22,0,1,1
3,11,2,0,1,0
6,8,44,0,1,0
5.300000190734863,12,7,0,1,0
8.75,16,9,0,1,0
11.25,18,15,0,1,0
5,12,5,0,1,1
3.5999999046325684,12,26,0,1,1
18.18000030517578,17,22,0,1,0
6.25,16,8,0,1,1
8.130000114440918,13,3,0,1,1
8.770000457763672,12,15,0,1,0
5.5,12,18,0,1,0
22.200000762939453,12,31,0,1,0
17.329999923706055,16,14,0,1,0
7.5,12,10,0,1,1
10.630000114440918,13,16,0,1,1
3.5999999046325684,12,13,0,1,1
4.5,12,36,0,1,1
6.880000114440918,12,11,0,1,1
8.479999542236328,12,29,0,1,0
6.329999923706055,16,9,0,1,1
0.5299999713897705,12,3,0,1,1
6,11,37,1,0,1
9.5600004196167,16,3,1,0,0
7.78000020980835,16,11,0,1,0
12.5,16,31,0,1,0
12.5,15,30,0,1,0
3.25,8,9,0,1,1
13,14,23,0,1,0
4.5,14,2,0,1,1
9.680000305175781,13,16,0,1,1
5,12,7,0,1,1
4.679999828338623,12,3,0,1,1
4.269999980926514,16,22,1,0,1
6.150000095367432,12,15,1,0,1
3.509999990463257,4,39,0,1,0
3,14,3,0,1,1
6.25,12,11,0,1,1
7.809999942779541,12,3,0,1,1
10,12,20,1,0,1
4.5,14,16,0,1,1
4,11,45,0,1,1
6.380000114440918,13,11,0,1,1
13.699999809265137,15,20,0,1,0
1.6699999570846558,10,1,0,1,0
2.930000066757202,12,36,0,1,1
3.6500000953674316,14,9,0,1,0
2.9000000953674316,12,15,0,1,1
1.6299999952316284,12,18,0,1,1
8.600000381469727,16,3,0,1,1
5,12,15,0,1,0
6,12,7,0,1,0
2.5,12,2,0,1,0
3.25,15,3,0,1,0
3.4000000953674316,16,1,0,1,1
10,8,13,1,0,0
21.6299991607666,18,8,0,1,1
4.380000114440918,16,7,0,1,0
11.710000038146973,13,40,0,1,1
12.390000343322754,14,42,0,1,0
6.25,10,36,0,1,0
3.7100000381469727,10,13,1,0,1
7.78000020980835,14,9,0,1,0
19.979999542236328,14,26,0,1,0
6.25,16,7,1,0,1
10,12,25,0,1,0
5.710000038146973,16,10,0,1,0
2,12,3,0,1,1
5.710000038146973,16,3,0,1,1
13.079999923706055,17,17,1,0,0
4.909999847412109,12,17,0,1,0
2.9100000858306885,12,20,0,1,1
3.75,12,7,0,1,1
11.899999618530273,13,24,0,1,0
4,12,28,0,1,1
3.0999999046325684,12,2,0,1,1
8.449999809265137,12,19,0,1,0
7.139999866485596,18,13,0,1,0
4.5,9,22,0,1,0
4.650000095367432,16,3,0,1,0
2.9000000953674316,10,4,0,1,1
6.670000076293945,12,7,0,1,0
3.5,12,6,1,0,1
3.259999990463257,12,13,0,1,1
3.25,12,14,0,1,1
8,12,14,0,1,1
9.850000381469727,8,40,1,0,0
7.5,12,11,0,1,0
5.909999847412109,12,14,0,1,0
11.760000228881836,14,40,0,1,0
3,12,1,0,1,1
4.809999942779541,12,2,0,1,1
6.5,12,4,0,1,1
4,9,19,0,1,1
3.5,13,1,0,1,0
13.15999984741211,12,34,0,1,0
4.25,14,5,0,1,0
3.5,12,3,0,1,0
5.130000114440918,15,6,0,1,1
3.75,12,14,0,1,1
4.5,12,35,0,1,1
7.630000114440918,12,8,0,1,1
15,14,7,1,0,0
6.849999904632568,15,11,0,1,1
13.329999923706055,12,14,0,1,0
6.670000076293945,12,35,0,1,0
2.5299999713897705,12,46,0,1,1
9.800000190734863,17,7,0,1,0
3.369999885559082,11,45,0,1,0
24.979999542236328,18,29,0,1,0
5.400000095367432,12,6,0,1,0
6.110000133514404,14,15,0,1,0
4.199999809265137,14,33,0,1,1
3.75,10,15,0,1,0
3.5,14,5,0,1,1
3.640000104904175,12,7,0,1,0
3.799999952316284,15,6,0,1,0
3,8,33,0,1,1
5,16,2,0,1,1
4.630000114440918,14,4,0,1,1
3,15,1,0,1,0
3.200000047683716,12,29,0,1,1
3.9100000858306885,18,17,0,1,0
6.429999828338623,16,17,0,1,1
5.480000019073486,10,36,0,1,1
1.5,8,31,0,1,0
2.9000000953674316,10,23,0,1,1
5,11,13,0,1,0
8.920000076293945,18,3,0,1,0
5,15,15,0,1,0
3.5199999809265137,12,48,0,1,0
2.9000000953674316,11,6,0,1,1
4.5,12,12,0,1,0
2.25,12,5,0,1,1
5,14,19,0,1,0
10,16,9,1,0,0
3.75,2,39,0,1,0
10,14,28,0,1,1
10.949999809265137,16,23,0,1,0
7.900000095367432,12,2,0,1,0
4.71999979019165,12,15,0,1,1
5.840000152587891,13,5,0,1,1
3.8299999237060547,12,18,0,1,1
3.200000047683716,15,2,0,1,1
2,10,3,1,0,1
4.5,12,31,0,1,1
11.550000190734863,16,20,0,1,1
2.140000104904175,13,34,1,0,1
2.380000114440918,9,5,1,0,0
3.75,12,11,0,1,0
5.519999980926514,13,31,0,1,0
6.5,12,8,0,1,1
3.0999999046325684,12,2,0,1,1
10,14,18,0,1,0
6.630000114440918,16,3,0,1,0
10,16,3,0,1,0
2.309999942779541,9,4,0,1,1
6.880000114440918,18,4,0,1,0
2.8299999237060547,10,1,0,1,0
3.130000114440918,10,1,0,1,1
8,13,28,0,1,0
4.5,12,47,0,1,1
8.649999618530273,18,13,0,1,1
2,13,2,0,1,1
4.75,12,48,0,1,1
6.25,13,6,0,1,1
6,13,8,0,1,0
15.380000114440918,13,25,0,1,0
14.579999923706055,18,13,0,1,1
12.5,12,8,0,1,0
5.25,12,19,0,1,1
2.1700000762939453,13,1,0,1,1
7.139999866485596,12,43,0,1,1
6.21999979019165,12,19,0,1,1
9,12,11,0,1,1
10,14,43,0,1,0
5.769999980926514,10,44,0,1,0
4,12,22,0,1,1
8.75,16,3,0,1,0
6.53000020980835,16,3,0,1,1
7.599999904632568,12,41,0,1,1
5,14,5,0,1,0
5,12,14,0,1,1
21.860000610351563,12,24,0,1,0
8.640000343322754,12,28,0,1,0
3.299999952316284,12,25,0,1,0
4.440000057220459,12,3,0,1,0
4.550000190734863,12,11,0,1,0
3.5,12,7,1,0,1
6.25,16,9,0,1,0
3.8499999046325684,16,5,0,1,0
6.179999828338623,14,9,0,1,1
2.9100000858306885,11,1,0,1,1
6.25,16,2,1,0,1
6.25,12,13,0,1,1
9.050000190734863,12,10,0,1,0
10,17,5,0,1,0
11.109999656677246,12,30,0,1,0
6.880000114440918,12,31,0,1,0
8.75,16,1,1,0,0
10,8,9,0,1,0
3.049999952316284,12,10,0,1,1
3,12,38,0,1,1
5.800000190734863,12,19,0,1,1
4.099999904632568,16,5,0,1,1
8,12,26,0,1,0
6.150000095367432,12,35,0,1,1
2.700000047683716,9,2,0,1,1
2.75,13,1,0,1,1
3,16,19,0,1,1
3,14,3,0,1,1
7.360000133514404,8,36,0,1,0
7.5,14,29,0,1,0
3.5,13,1,0,1,0
8.100000381469727,12,38,0,1,1
3.75,18,1,0,1,0
3.25,9,29,1,0,0
5.829999923706055,8,36,0,1,1
3.5,8,4,0,1,0
3.3299999237060547,12,45,0,1,1
4,14,22,0,1,1
3.5,12,20,0,1,1
6.25,16,5,0,1,0
2.950000047683716,8,15,1,0,1
5.710000038146973,13,10,0,1,1
3,9,3,0,1,1
22.860000610351563,16,16,0,1,0
9,12,38,0,1,0
8.329999923706055,15,33,0,1,0
3,11,2,0,1,0
5.75,14,6,0,1,0
6.760000228881836,12,19,1,0,0
10,12,29,0,1,0
3,12,2,0,1,0
3.5,18,3,0,1,1
3.25,12,4,0,1,0
4,12,10,1,0,1
2.9200000762939453,12,4,0,1,1
3.059999942779541,12,14,1,0,1
3.200000047683716,12,15,0,1,1
4.75,12,19,0,1,0
3,14,17,0,1,1
18.15999984741211,16,29,0,1,0
3.5,12,2,0,1,1
4.110000133514404,14,5,0,1,0
1.9600000381469727,11,38,1,0,1
4.289999961853027,12,3,0,1,1
3,10,47,0,1,0
6.449999809265137,12,7,0,1,0
5.199999809265137,6,47,1,0,0
4.5,13,23,1,0,1
3.880000114440918,12,12,0,1,0
3.450000047683716,10,11,0,1,1
10.90999984741211,12,25,0,1,0
4.099999904632568,14,6,0,1,1
3,13,3,0,1,0
5.900000095367432,12,14,1,0,0
18,18,13,0,1,1
4,12,9,0,1,0
3,12,1,1,0,0
3.549999952316284,12,6,0,1,1
3,12,11,0,1,1
8.75,12,47,0,1,0
2.9000000953674316,8,49,0,1,1
6.260000228881836,13,37,0,1,1
3.5,13,2,0,1,1
4.599999904632568,14,7,0,1,1
6,12,22,0,1,0
2.890000104904175,10,8,0,1,1
5.579999923706055,16,1,0,1,0
4,12,43,0,1,1
6,16,2,0,1,0
4.5,12,2,0,1,1
2.9200000762939453,14,1,0,1,0
4.329999923706055,18,1,0,1,0
18.889999389648438,17,26,0,1,0
4.28000020980835,13,1,0,1,1
4.570000171661377,14,37,0,1,1
6.25,15,12,0,1,1
2.950000047683716,14,41,1,0,0
8.75,12,24,0,1,0
8.5,8,38,0,1,0
3.75,12,18,0,1,1
3.1500000953674316,12,26,0,1,0
5,8,45,0,1,0
6.460000038146973,12,27,0,1,0
2,9,2,0,1,0
4.789999961853027,12,41,0,1,0
5.78000020980835,16,11,0,1,0
3.180000066757202,12,5,0,1,1
4.679999828338623,16,3,0,1,1
4.099999904632568,12,3,0,1,1
2.9100000858306885,12,4,0,1,0
6,13,21,0,1,0
3.5999999046325684,10,34,0,1,1
3.950000047683716,6,49,0,1,0
7,12,6,1,0,0
3,12,26,0,1,1
6.079999923706055,16,9,0,1,0
8.630000114440918,12,23,0,1,0
3,8,33,0,1,0
3.75,12,5,0,1,1
2.9000000953674316,6,49,0,1,0
3,4,48,1,0,0
6.25,11,35,0,1,0
3.5,11,23,1,0,1
3,7,26,0,1,1
3.240000009536743,12,16,0,1,1
8.020000457763672,18,23,0,1,1
3.3299999237060547,12,36,0,1,1
5.25,16,4,0,1,0
6.25,12,10,0,1,0
3.5,14,18,0,1,0
2.950000047683716,12,3,0,1,0
3,10,7,0,1,1
4.690000057220459,10,7,0,1,0
3.7300000190734863,9,33,0,1,1
4,10,34,0,1,0
4,12,8,0,1,1
2.9000000953674316,12,17,0,1,1
3.049999952316284,12,2,0,1,1
5.050000190734863,10,5,0,1,1
13.949999809265137,16,41,0,1,0
18.15999984741211,16,35,0,1,0
6.25,16,11,0,1,0
5.25,12,4,1,0,0
4.789999961853027,12,12,0,1,1
3.3499999046325684,7,35,0,1,1
3,8,33,0,1,0
8.430000305175781,16,8,0,1,0
5.699999809265137,16,2,0,1,0
11.979999542236328,18,8,0,1,0
3.5,13,29,0,1,1
4.239999771118164,10,14,1,0,0
7,16,26,0,1,1
6,14,11,0,1,1
12.220000267028809,16,10,0,1,0
4.5,12,13,0,1,0
3,9,23,0,1,1
2.9000000953674316,11,1,1,0,0
15,11,35,0,1,0
4,12,5,0,1,0
5.25,11,13,0,1,0
4,12,22,0,1,0
3.299999952316284,12,21,0,1,1
5.050000190734863,12,19,0,1,1
3.5799999237060547,12,13,0,1,0
5,14,15,0,1,0
4.570000171661377,14,3,0,1,0
12.5,18,6,0,1,0
3.450000047683716,12,6,0,1,1
4.630000114440918,12,16,0,1,1
10,12,31,0,1,0
2.9200000762939453,11,1,0,1,1
4.510000228881836,12,5,0,1,0
6.5,17,3,0,1,0
7.5,16,11,0,1,0
3.5399999618530273,13,6,0,1,1
4.199999809265137,13,11,0,1,1
3.509999990463257,12,7,0,1,1
4.5,14,5,0,1,0
3.3499999046325684,14,5,0,1,1
2.9100000858306885,11,2,0,1,0
5.25,10,44,0,1,0
4.050000190734863,8,44,0,1,0
3.75,14,13,0,1,1
3.4000000953674316,12,26,0,1,1
3,10,2,0,1,1
6.289999961853027,17,10,0,1,0
2.5399999618530273,9,2,0,1,1
4.5,12,35,0,1,1
3.130000114440918,12,6,0,1,1
6.360000133514404,14,8,0,1,0
4.679999828338623,16,1,0,1,0
6.800000190734863,12,14,0,1,0
8.529999732971191,10,14,0,1,0
4.170000076293945,0,22,0,1,1
3.75,14,8,0,1,1
11.100000381469727,15,1,0,1,1
3.259999990463257,16,15,1,0,1
9.130000114440918,12,14,0,1,0
4.5,11,37,0,1,0
3,11,1,0,1,1
8.75,12,4,0,1,0
4.139999866485596,13,29,0,1,1
2.869999885559082,12,45,0,1,1
3.3499999046325684,13,22,0,1,1
6.079999923706055,16,42,0,1,0
3,15,9,1,0,0
4.199999809265137,16,8,0,1,1
5.599999904632568,15,31,0,1,1
10,12,24,0,1,0
12.5,18,16,0,1,0
3.759999990463257,6,6,0,1,0
3.0999999046325684,6,14,1,0,1
4.289999961853027,12,47,0,1,1
10.920000076293945,12,34,0,1,0
7.5,16,6,0,1,1
4.050000190734863,9,7,0,1,1
4.650000095367432,12,27,0,1,0
5,11,24,0,1,0
2.9000000953674316,10,18,0,1,1
8,12,12,1,0,1
8.430000305175781,8,27,0,1,0
2.9200000762939453,9,49,0,1,1
6.25,17,4,0,1,1
6.25,16,24,0,1,1
5.110000133514404,11,3,0,1,0
4,10,2,0,1,1
4.440000057220459,8,29,0,1,0
6.880000114440918,13,34,0,1,0
5.429999828338623,14,10,1,0,0
3,13,5,0,1,1
2.9000000953674316,11,2,0,1,1
6.25,7,39,1,0,0
4.340000152587891,16,5,1,0,1
3.25,12,14,0,1,1
7.260000228881836,13,8,0,1,0
6.349999904632568,14,10,0,1,1
5.630000114440918,16,2,0,1,0
8.75,14,9,0,1,0
3.200000047683716,11,1,0,1,0
3,8,45,0,1,1
3,14,33,0,1,1
12.5,17,21,0,1,0
2.880000114440918,10,2,0,1,1
3.3499999046325684,12,9,0,1,0
6.5,12,33,0,1,0
10.380000114440918,18,16,1,0,0
4.5,14,10,0,1,0
10,18,9,0,1,0
3.809999942779541,12,8,0,1,1
8.800000190734863,16,9,0,1,0
9.420000076293945,14,23,0,1,1
6.329999923706055,12,23,0,1,0
4,9,22,1,0,0
2.9000000953674316,12,37,0,1,1
20,12,22,0,1,0
11.25,17,28,0,1,0
3.5,12,14,1,0,1
6,15,19,0,1,1
14.380000114440918,17,10,1,0,0
6.360000133514404,16,25,0,1,0
3.549999952316284,12,21,0,1,1
3,15,32,0,1,0
4.5,16,21,0,1,0
6.630000114440918,12,36,0,1,1
9.300000190734863,15,2,0,1,0
3,12,11,0,1,1
3.25,12,40,0,1,1
1.5,12,11,0,1,1
5.900000095367432,12,9,0,1,1
8,16,23,0,1,0
2.9000000953674316,11,1,0,1,1
3.2899999618530273,14,30,0,1,0
6.5,14,41,0,1,0
4,13,6,0,1,1
6,14,11,0,1,0
4.079999923706055,12,43,0,1,1
3.75,12,39,0,1,1
3.049999952316284,8,50,0,1,1
3.5,12,26,0,1,1
2.9200000762939453,3,51,1,0,0
4.5,11,3,0,1,0
3.3499999046325684,15,3,0,1,1
5.949999809265137,11,15,1,0,0
8,12,17,0,1,0
3,4,36,0,1,0
5,9,31,1,0,0
5.5,12,9,0,1,0
2.6500000953674316,12,42,0,1,1
3,11,3,0,1,1
4.5,12,37,0,1,1
17.5,16,23,0,1,0
8.180000305175781,13,21,0,1,0
9.09000015258789,15,11,0,1,0
11.819999694824219,16,35,0,1,0
3.25,12,42,0,1,1
4.5,12,3,0,1,0
4.5,12,13,0,1,0
3.7100000381469727,9,14,0,1,0
6.5,10,14,0,1,0
2.9000000953674316,12,39,0,1,1
5.599999904632568,11,11,0,1,0
2.2300000190734863,8,28,0,1,0
5,6,18,0,1,1
8.329999923706055,16,6,0,1,0
2.9000000953674316,12,26,0,1,1
6.25,12,21,0,1,0
4.550000190734863,16,34,0,1,0
3.2799999713897705,12,17,0,1,1
2.299999952316284,10,2,0,1,1
3.299999952316284,13,5,0,1,1
3.1500000953674316,13,1,0,1,1
12.5,14,40,0,1,0
5.150000095367432,16,39,0,1,1
3.130000114440918,10,1,0,1,0
7.25,12,14,0,1,0
2.9000000953674316,12,2,0,1,1
1.75,11,2,0,1,0
2.890000104904175,0,42,0,1,1
2.9000000953674316,5,34,0,1,1
17.709999084472656,16,10,0,1,0
6.25,16,4,0,1,0
2.5999999046325684,9,4,0,1,0
6.630000114440918,15,21,0,1,1
3.5,12,31,1,0,1
6.5,12,20,0,1,0
3,12,36,1,0,1
4.380000114440918,13,7,1,0,0
10,12,15,0,1,0
4.949999809265137,7,25,0,1,0
9,17,7,0,1,1
1.4299999475479126,12,17,0,1,1
3.0799999237060547,12,3,0,1,0
9.329999923706055,14,12,0,1,0
7.5,12,18,0,1,0
4.75,13,47,0,1,0
5.650000095367432,12,2,0,1,0
15,16,14,0,1,1
2.2699999809265137,10,2,0,1,1
4.670000076293945,15,13,0,1,0
11.5600004196167,16,5,0,1,0
3.5,14,5,1,0,1
